search URL:,https://patents.google.com/?q=%28Quantum+Teleportation%29&oq=Quantum+Teleportation
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-113269325-B,Quantum program execution method and device based on instruction rearrangement ,清华大学,"翟季冬, 谢磊, 郑纬民",2021-06-07,2021-06-07,2022-11-25,2022-11-25,https://patents.google.com/patent/CN113269325B/en,https://patentimages.storage.googleapis.com/a1/4f/e4/795a58683ae6b7/HDA0003103190490000011.png
KR-20200057274-A,Method for quantum entity authentication ,"고려대학교 세종산학협력단, 한국과학기술연구원","양형진, 최지웅, 최원호, 한상욱, 문성욱, 강민성",2018-11-16,2018-11-16,2020-05-26,,https://patents.google.com/patent/KR20200057274A/en,https://patentimages.storage.googleapis.com/11/32/2c/46b04769746a3e/pat00012.png
CN-113472532-B,Mobile remote quantum communication method and device based on quantum storage ,军事科学院系统工程研究院网络信息研究所,"郭凯, 张洁, 曹毅宁",2021-06-29,2021-06-29,2023-11-17,2023-11-17,https://patents.google.com/patent/CN113472532B/en,
US-11743037-B2,Quantum key distribution system and method for performing differential phase shift in a quantum network ,QuNu Labs Private Ltd,"Anindita BANERJEE, Rajesh Kumar Krishnan",2021-07-29,2021-07-29,2023-08-29,2023-08-29,https://patents.google.com/patent/US11743037B2/en,https://patentimages.storage.googleapis.com/97/f4/03/5bd0c8e79ee195/US11743037-20230829-D00000.png
US-7400724-B2,Device and method for use in quantum crytography ,Ludwig-Maximilians-Universitat Muchen,"Harald Weinfurther, Christian Kurtsiefer",2001-04-06,2002-04-05,2008-07-15,2008-07-15,https://patents.google.com/patent/US7400724B2/en,https://patentimages.storage.googleapis.com/58/b0/73/fe6e75067568f6/US07400724-20080715-D00000.png
US-11595200-B2,Quantum key distribution system and method for securely distributing quantum keys in a network ,QuNu Labs Private Ltd,"Karunakaran M T, Anindita BANERJEE, Rajesh Kumar Krishnan",2021-08-02,2021-08-02,2023-02-28,2023-02-28,https://patents.google.com/patent/US11595200B2/en,https://patentimages.storage.googleapis.com/85/59/2d/a7e34328f69d34/US11595200-20230228-D00000.png
JP-7317218-B2,"Quantum Control System, Quantum Control Processor, and Quantum Instruction Set Execution Method ",テンセント・テクノロジー・（シェンジェン）・カンパニー・リミテッド,"ジャン，モンユィ, シエ，レイ, ジォン，イツォン, ジャン，ションユィ",2021-04-13,2021-09-10,2023-07-28,2023-07-28,https://patents.google.com/patent/JP7317218B2/en,https://patentimages.storage.googleapis.com/13/22/6a/53c2b5f5d387f0/0007317218000005.png
TW-201107246-A,Micro-energy quantum control method and apparatus thereof ,Gaw Lin Lam,Gaw Lin Lam,2009-08-28,2009-08-28,2011-03-01,,https://patents.google.com/patent/TW201107246A/en,
US-2022344562-A1,Quantum device ,Nec Corporation,"Katsumi Kikuchi, Akira Miyata, Takanori Nishi, Kenji Nanba, Ayami YAMAGUCHI",2021-04-23,2022-04-04,2022-10-27,,https://patents.google.com/patent/US20220344562A1/en,https://patentimages.storage.googleapis.com/62/00/08/8727b0a654cd35/US20220344562A1-20221027-D00000.png
US-2022222563-A1,Quantum state transfer ,"The Regents of the Univ. of Colorado, a body corp., National Institute Of Standards And Technology, California Institute Of Technology, University Of Maryland, College Park, Colorado School Of Mines","Andrew Lucas, Minh Tran, Adam E. Ehrenberg, Andrew Y. Guo, Abhinav Deshpande, Alexey Vyacheslavovich Gorshkov, Zhexuan Gong, Chi-Fang Chen, Yifan Hong",2021-01-12,2022-01-12,2022-07-14,,https://patents.google.com/patent/US20220222563A1/en,https://patentimages.storage.googleapis.com/13/b3/36/f45936b164513a/US20220222563A1-20220714-D00000.png
US-2023206108-A1,Quantum-Computer-Based Machine Learning ,"Paypal, Inc.","Hubert Andre LE VAN GONG, Niraj Kumar, Nitin S. Sharma",2021-12-24,2021-12-24,2023-06-29,,https://patents.google.com/patent/US20230206108A1/en,https://patentimages.storage.googleapis.com/54/06/16/4c6cef859dda1a/US20230206108A1-20230629-D00000.png
US-2023210023-A1,Technologies for radio frequency optimized interconnects for a quantum processor ,Intel Corporation,"Hubert C. George, Ravi Pillarisetty, Jongseok Park, Stefano Pellerano, Lester F. Lampert, Thomas F. Watson, Florian Luthi, James S. Clarke",2021-12-23,2021-12-23,2023-06-29,,https://patents.google.com/patent/US20230210023A1/en,https://patentimages.storage.googleapis.com/32/41/8a/49c02c14e97738/US20230210023A1-20230629-D00000.png
US-2022318664-A1,System and method for pattern generation using quantum computing ,Zensar Technologies Limited,"Sridhar Gadi, Manish Kumar, Pavan Jakati, Ankit Gupta",2021-03-31,2021-12-08,2022-10-06,,https://patents.google.com/patent/US20220318664A1/en,https://patentimages.storage.googleapis.com/22/30/89/849612245d2f38/US20220318664A1-20221006-D00000.png
JP-2023168371-A,"Information processing method, quantum circuit generation device and program ","株式会社Quemix, 国立大学法人東京工業大学","紘史 西, 太一 小杉, 侑将 西谷, 雄一郎 松下",2021-11-19,2023-09-19,2023-11-24,,https://patents.google.com/patent/JP2023168371A/en,
CN-112749807-A,Quantum state chromatography method based on generative model ,同济大学,"李莉, 汪咏, 林国义",2021-01-11,2021-01-11,2021-05-04,,https://patents.google.com/patent/CN112749807A/en,https://patentimages.storage.googleapis.com/c2/85/37/5382308ae189e7/HDA0002892477320000011.png
US-2023153148-A1,Quantum isolation zones ,"Red Hat, Inc.","Leigh Griffin, Stephen Coady",2021-11-18,2021-11-18,2023-05-18,,https://patents.google.com/patent/US20230153148A1/en,https://patentimages.storage.googleapis.com/8e/37/fb/166adba8be3469/US20230153148A1-20230518-D00000.png
KR-102548005-B1,Method for improving single photon purity of quantum light source ,한국과학기술원,"조용훈, 최민호, 전성문",2020-12-16,2021-09-13,2023-06-27,2023-06-27,https://patents.google.com/patent/KR102548005B1/en,https://patentimages.storage.googleapis.com/81/92/86/530f4db3913380/112021105611494-pat00001.png
CN-114595801-A,"Method, device and server for reducing qubit errors by using quantum neural network ","国开启科量子技术(北京)有限公司, 启科量子技术(珠海)有限公司","邵伟, 周卓俊, 丘秉宜, 陈柳平, 韩琢, 罗乐",2022-05-07,2022-05-07,2022-06-07,,https://patents.google.com/patent/CN114595801A/en,https://patentimages.storage.googleapis.com/d2/42/e7/014576d3df44bc/HDA0003630944300000011.png
CN-114401085-B,Network architecture and key storage method of quantum secret communication network ,广东国腾量子科技有限公司,"郭邦红, 胡敏",2020-12-30,2021-12-28,2023-11-28,2023-11-28,https://patents.google.com/patent/CN114401085B/en,
EP-4016587-A1,Diamondoid materials in quantum computing devices ,Intel Corporation,"David MICHALAK, James Blackwell, John Plombon, James Clarke",2020-12-16,2021-09-20,2022-06-22,,https://patents.google.com/patent/EP4016587A1/en,https://patentimages.storage.googleapis.com/0e/cd/32/becaa9f5e141fd/imgf0001.png
EP-4261755-A1,Method for transforming a quantum circuit while minimizing the cnot-cost ,Bull Sas,"Arnaud GAZDA, Simon MARTIEL",2022-04-13,2022-04-13,2023-10-18,,https://patents.google.com/patent/EP4261755A1/en,https://patentimages.storage.googleapis.com/87/68/81/92482ff0905a63/imgf0001.png
CN-216285581-U,Quantum chip test system and quantum computer ,合肥本源量子计算科技有限责任公司,"李雪白, 王锦涛, 孔伟成, 黄小龙",2021-09-28,2021-09-28,2022-04-12,2022-04-12,https://patents.google.com/patent/CN216285581U/en,https://patentimages.storage.googleapis.com/41/96/e1/17d54029c1c880/HDA0003284261550000011.png
US-2023017335-A1,Systems and methods for canonical construction of quantum oracles ,"Jpmorgan Chase Bank, N.A.","Constantin Gonciulea, Austin GILLIAM, Marco Pistoia",2021-05-06,2022-05-06,2023-01-19,,https://patents.google.com/patent/US20230017335A1/en,https://patentimages.storage.googleapis.com/1c/7b/b2/46d7aaf1746f54/US20230017335A1-20230119-D00000.png
CN-112865967-A,Mobile data memory based on quantum key encryption ,安徽华典大数据科技有限公司,"田宝同, 方小牛, 张炜",2021-02-05,2021-02-05,2021-05-28,,https://patents.google.com/patent/CN112865967A/en,https://patentimages.storage.googleapis.com/d7/b3/06/37acbd8cd0618f/HDA0002937278950000011.png
JP-7389268-B2,"Quantum state preparation circuit generation method, device, chip, equipment and program ",▲騰▼▲訊▼科技（深▲セン▼）有限公司,"佩 袁, ▲帥▼ ▲楊▼, 国敬 田, ▲曉▼明 ▲孫▼, ▲勝▼誉 ▲張▼",2021-08-02,2021-10-26,2023-11-29,2023-11-29,https://patents.google.com/patent/JP7389268B2/en,
EP-4012628-A1,Optical communication in quantum computing systems ,INTEL Corporation,"Kadhair Al-Hemyari, Todor M MLADENOV, Anne Y MATSUURA",2020-12-11,2021-09-14,2022-06-15,,https://patents.google.com/patent/EP4012628A1/en,https://patentimages.storage.googleapis.com/0f/97/50/66e29733b0578d/imgf0001.png
CN-216286753-U,Quantum bit control signal test system and quantum computer ,合肥本源量子计算科技有限责任公司,"孔伟成, 李雪白, 黄小龙, 王锦涛",2021-10-29,2021-10-29,2022-04-12,2022-04-12,https://patents.google.com/patent/CN216286753U/en,https://patentimages.storage.googleapis.com/76/03/66/645e2cb5071b04/HDA0003328660340000011.png
US-11556835-B1,Distributed quantum computing systems ,"Red Hat, Inc.","Stephen Coady, Leigh Griffin",2021-11-29,2021-11-29,2023-01-17,2023-01-17,https://patents.google.com/patent/US11556835B1/en,https://patentimages.storage.googleapis.com/06/0a/01/9633813f567e6e/US11556835-20230117-D00000.png
US-2023259802-A1,Generative Modeling of Quantum Hardware ,Google Llc,"Paul \/ictor Klimov, Anthony Edward Megrant, Andrew Lorne Dunsworth, Julian Shaw Kelly",2020-07-15,2021-07-14,2023-08-17,,https://patents.google.com/patent/US20230259802A1/en,https://patentimages.storage.googleapis.com/b1/b3/92/c40016ca75fee5/US20230259802A1-20230817-D00000.png
CN-114239839-B,Method for realizing AES S-box quantum circuit ,"南京明博互联网安全创新研究院有限公司, 北京邮电大学","高飞, 李振强, 秦素娟, 温巧燕, 李明柱, 张胜, 陈飞, 陈静华",2022-02-25,2022-02-25,2022-06-21,2022-06-21,https://patents.google.com/patent/CN114239839B/en,https://patentimages.storage.googleapis.com/0c/5a/5a/050aedee4222dd/220223005410.png
US-2021408354-A1,Quantum device ,Nec Corporation,"Katsumi Kikuchi, Akira Miyata, Suguru Watanabe, Takanori Nishi, Hideyuki Satou, Kenji Nanba, Ayami YAMAGUCHI",2020-06-29,2021-06-24,2021-12-30,,https://patents.google.com/patent/US20210408354A1/en,https://patentimages.storage.googleapis.com/3f/12/c7/dc1b276fb991ac/US20210408354A1-20211230-D00000.png
US-2021408358-A1,Quantum device and method of manufacturing the same ,Nec Corporation,"Kenji Nanba, Ayami YAMAGUCHI, Akira Miyata, Katsumi Kikuchi, Suguru Watanabe, Takanori Nishi, Hideyuki Satou",2020-06-29,2021-06-23,2021-12-30,,https://patents.google.com/patent/US20210408358A1/en,https://patentimages.storage.googleapis.com/9e/36/25/d342fbd40f755f/US20210408358A1-20211230-D00000.png
EP-4086821-A1,Quantum optical memristor ,Universität Wien,"Michele SPAGNOLO, Francesco MASSA, Philip WALTHER",2021-05-07,2021-05-07,2022-11-09,,https://patents.google.com/patent/EP4086821A1/en,https://patentimages.storage.googleapis.com/6f/7a/8b/ae5ec57d70264e/imgf0001.png
US-2022253740-A1,Systems and methods for simulating a quantum processor ,D-Wave Systems Inc.,"Mark W. Johnson, Mauricio Reis Filho, Mark H. Volkmann, Ilya V. Perminov, Paul I. Bunyk",2019-07-12,2020-07-10,2022-08-11,,https://patents.google.com/patent/US20220253740A1/en,https://patentimages.storage.googleapis.com/dc/dd/6a/9eda67f8d96df8/US20220253740A1-20220811-D00000.png
US-2022237496-A1,Quantum memory and associated applications ,Xavier CADET,Xavier CADET,2019-05-09,2020-05-06,2022-07-28,,https://patents.google.com/patent/US20220237496A1/en,https://patentimages.storage.googleapis.com/17/94/ff/fc4001acc04e27/US20220237496A1-20220728-D00000.png
KR-101953632-B1,"System of frequency synchronization, apparatus of frequency synchronization, method of frequency synchronization and method of the same for quantum clock ",경희대학교 산학협력단,"신현동, 정영민, 무하마드 아사드 울라",2018-03-26,2018-03-26,2019-03-04,2019-03-04,https://patents.google.com/patent/KR101953632B1/en,https://patentimages.storage.googleapis.com/f0/3e/1a/3fed9888403bfd/112018029835426-pat00031.png
DE-102023105496-A1,Diamond chip for a mobile NV center quantum computer with a cryostat ,Quantum Technologies Gmbh,"Jan Berend Meijer, Marius Grundmann, Sebastien Pezzanga, Robert Staacke, Bernd Burchard",2022-03-08,2023-03-06,2023-09-14,,https://patents.google.com/patent/DE102023105496A1/en,https://patentimages.storage.googleapis.com/f8/83/5a/a98eba722aabd9/DE102023105496A1_0004.png
WO-2023099742-A1,Method for determining a configuration of a quantum processor to solve an optimization problem ,Pasqal,"Lucas LECLERC, Slimane THABET, Sebastián GRIJALVA, Loïc HENRIET",2021-12-03,2022-12-02,2023-06-08,,https://patents.google.com/patent/WO2023099742A1/en,
JP-2004334691-A,"Quantum voting method, quantum voting system, and voting management device, and voting device ","Nippon Telegr & Teleph Corp <Ntt>, 日本電信電話株式会社","Hiromi Tokunaga, 裕己 徳永, Tatsuaki Okamoto, 龍明 岡本, Kotaro Suzuki, 幸太郎 鈴木",2003-05-09,2003-05-09,2004-11-25,,https://patents.google.com/patent/JP2004334691A/en,https://patentimages.storage.googleapis.com/93/d0/9f/23253a273556f4/2004334691-33.png
CN-115470914-B,Transmission line structure of superconducting quantum circuit ,材料科学姑苏实验室,"蔡晓, 周博艺, 冯加贵, 熊康林",2022-11-15,2022-11-15,2023-05-02,2023-05-02,https://patents.google.com/patent/CN115470914B/en,https://patentimages.storage.googleapis.com/c3/65/39/e53d4c78bc4b6c/221114172408.png
WO-2023020487-A1,"Method for mapping quantum program and quantum chip, quantum operating system and computer ",合肥本源量子计算科技有限责任公司,"窦猛汉, 赵东一, 方圆, 汪文涛, 王晶",2021-08-17,2022-08-16,2023-02-23,,https://patents.google.com/patent/WO2023020487A1/en,https://patentimages.storage.googleapis.com/a1/10/66/c7b02c609ac76e/PCTCN2022112765-appb-300001.png
WO-2023096586-A2,Quantum key generation method and system ,"Han Chuen LIM, Maotong LIU","Han Chuen LIM, Maotong LIU",2021-11-29,2022-11-28,2023-06-01,,https://patents.google.com/patent/WO2023096586A2/en,
CN-115392468-A,"Quantum chip regulation and control method and device, quantum measurement and control system and quantum computer ",合肥本源量子计算科技有限责任公司,"孔伟成, 李松, 杨振权",2021-05-25,2021-05-25,2022-11-25,,https://patents.google.com/patent/CN115392468A/en,https://patentimages.storage.googleapis.com/64/56/71/89b8f8c6c30a6b/HDA0003083366970000011.png
CN-113392976-A,Quantum computing system performance monitoring method and device ,清远市天之衡传感科技有限公司,"张新定, 黄恩溢, 皮嘉威",2021-06-05,2021-06-05,2021-09-14,,https://patents.google.com/patent/CN113392976A/en,https://patentimages.storage.googleapis.com/61/bc/60/8c6fd14235ff18/HDA0003102476740000011.png
CN-113360262-A,Quantum computing task scheduling method based on micro-service ,山东浪潮科学研究院有限公司,"李彦祯, 刘幼航, 刘强",2021-06-08,2021-06-08,2021-09-07,,https://patents.google.com/patent/CN113360262A/en,https://patentimages.storage.googleapis.com/bd/cc/3b/fadbcbf2b7719d/210608072643.png
US-2023008193-A1,Quantum device ,Nec Corporation,"Suguru Watanabe, Kunihiko Ishihara, Katsumi Kikuchi",2021-07-09,2022-06-27,2023-01-12,,https://patents.google.com/patent/US20230008193A1/en,https://patentimages.storage.googleapis.com/2c/04/0f/aa03b2570f61c2/US20230008193A1-20230112-D00000.png
WO-2023004040-A1,Systems and methods for tuning capacitance in quantum devices ,D-Wave Systems Inc.,"Min Jan TSAI, Emile M. Hoskinson, Mark H. Volkmann",2021-07-23,2022-07-21,2023-01-26,,https://patents.google.com/patent/WO2023004040A1/en,
WO-2023059826-A1,Network depth-minimizing quantum compiler ,Google Llc,"Thomas Fischbacher, Luca Versari",2021-10-08,2022-10-06,2023-04-13,,https://patents.google.com/patent/WO2023059826A1/en,
CN-115512768-A,Method for detecting gene quantum information code ,万继华,万继华,2021-06-23,2021-06-23,2022-12-23,,https://patents.google.com/patent/CN115512768A/en,
